PLAYER_ID, PLAYER_NAME, TEAM_ID, TEAM_ABBREVIATION, AGE, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FG_PCT
202622, Courtney Fortson, 1610612745, HOU, 24.0, 4.1, 5.5, 0.745, 0.3, 1.9, 0.176, 0.3, 1.1, 0.3, 1.1, 3.3, 0.333, 0.8, 2.8, 0.286, 0.2, 1.3, 0.167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
201584, Courtney Lee, 1610612745, HOU, 26.0, 11.5, 18.5, 0.622, 2.0, 5.7, 0.35, 1.8, 4.3, 0.418, 3.3, 7.9, 0.415, 3.4, 9.7, 0.354, 1.1, 3.8, 0.282, 0.0, 0.2, 0.25, 0.0, 0.1, 0.0, 0.0, 0.0
202342, Craig Brackins, 1610612755, PHI, 24.0, 2.1, 3.4, 0.614, 0.7, 1.4, 0.533, 0.7, 0.9, 0.75, 0.9, 2.3, 0.393, 1.0, 2.1, 0.476, 1.4, 3.4, 0.419, 0.0, 0.0, 0.0, None, None, None, 0.0, 0.0
200783, Craig Smith, 1610612757, POR, 28.0, 3.3, 5.7, 0.586, 0.4, 1.5, 0.261, 0.6, 1.4, 0.433, 1.1, 2.7, 0.412, 1.6, 3.7, 0.441, 0.7, 2.1, 0.354, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
201571, D.J. Augustin, 1610612766, CHA, 24.0, 13.2, 21.8, 0.608, 2.3, 5.8, 0.397, 1.3, 3.3, 0.375, 3.0, 7.4, 0.414, 2.9, 7.6, 0.38, 1.7, 5.0, 0.34, 0.0, 0.2, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0
202810, D.J. Kennedy, 1610612739, CLE, 22.0, 13.0, 19.5, 0.667, 2.0, 6.5, 0.308, 3.5, 7.0, 0.5, 2.0, 8.0, 0.25, 3.0, 8.0, 0.375, 1.5, 4.0, 0.375, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
201591, DJ White, 1610612766, CHA, 25.0, 8.1, 13.1, 0.621, 1.3, 3.3, 0.387, 0.6, 2.0, 0.304, 2.3, 5.5, 0.425, 2.0, 4.5, 0.434, 1.2, 3.3, 0.348, 0.1, 0.4, 0.125, 0.0, 0.1, 0.0, 0.0, 0.0
201969, DaJuan Summers, 1610612740, NOH, 24.0, 4.5, 7.0, 0.648, 1.5, 3.2, 0.452, 0.9, 2.1, 0.433, 1.7, 3.8, 0.453, 1.1, 4.1, 0.263, 1.1, 3.4, 0.324, 0.3, 0.3, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
201161, Daequan Cook, 1610612760, OKC, 25.0, 6.7, 11.6, 0.572, 1.3, 3.7, 0.363, 1.0, 2.8, 0.359, 1.8, 4.6, 0.402, 1.9, 5.7, 0.327, 0.5, 1.7, 0.307, 0.0, 0.2, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0
2563, Dahntay Jones, 1610612754, IND, 31.0, 5.0, 8.4, 0.602, 1.0, 2.4, 0.399, 1.0, 2.5, 0.4, 1.8, 4.8, 0.369, 1.7, 4.6, 0.359, 1.3, 3.4, 0.393, 0.1, 0.2, 0.333, 0.0, 0.1, 0.0, 0.0, 0.143
2863, Damien Wilkins, 1610612765, DET, 32.0, 4.9, 7.7, 0.629, 0.8, 2.2, 0.376, 0.7, 1.9, 0.355, 1.9, 5.2, 0.372, 1.6, 4.3, 0.371, 1.0, 3.2, 0.303, 0.0, 0.1, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0
202345, Damion James, 1610612751, NJN, 24.0, 7.6, 14.9, 0.51, 1.3, 4.3, 0.3, 0.9, 2.7, 0.316, 2.6, 8.0, 0.321, 3.4, 7.0, 0.49, 1.4, 3.3, 0.435, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2429, Dan Gadzuric, 1610612752, NYK, 34.0, 2.5, 3.5, 0.714, 1.0, 2.0, 0.5, 0.0, 2.0, 0.0, 1.0, 2.0, 0.5, 1.0, 2.0, 0.5, 0.0, 0.5, 0.0, None, None, None, None, None, None, None, None
200789, Daniel Gibson, 1610612739, CLE, 26.0, 9.2, 16.1, 0.57, 2.2, 5.0, 0.438, 1.5, 4.3, 0.362, 3.3, 8.1, 0.404, 2.7, 7.7, 0.358, 1.1, 3.9, 0.29, 0.2, 0.2, 0.75, 0.0, 0.1, 0.0, 0.0, 0.0
202350, Daniel Orton, 1610612753, ORL, 21.0, 4.4, 7.2, 0.611, 0.5, 1.9, 0.259, 1.1, 2.4, 0.485, 1.5, 3.5, 0.434, 1.2, 3.9, 0.305, 0.9, 2.1, 0.448, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
201568, Danilo Gallinari, 1610612743, DEN, 23.0, 10.8, 17.7, 0.608, 1.6, 5.3, 0.304, 1.4, 4.1, 0.352, 3.8, 9.4, 0.404, 4.9, 12.1, 0.402, 1.9, 5.6, 0.346, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0
101122, Danny Granger, 1610612754, IND, 29.0, 10.7, 19.6, 0.546, 2.2, 5.8, 0.383, 2.0, 4.8, 0.419, 3.6, 10.0, 0.359, 3.5, 9.2, 0.374, 2.0, 6.6, 0.305, 0.0, 0.1, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0
201980, Danny Green, 1610612759, SAS, 25.0, 7.2, 13.0, 0.557, 1.8, 4.5, 0.399, 1.3, 3.8, 0.34, 3.4, 8.0, 0.417, 3.3, 8.4, 0.395, 0.9, 2.8, 0.315, 0.1, 0.2, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0
201967, Dante Cunningham, 1610612763, MEM, 25.0, 6.0, 10.4, 0.578, 1.1, 3.1, 0.356, 0.8, 2.2, 0.369, 1.4, 3.5, 0.388, 2.0, 5.3, 0.377, 1.2, 3.9, 0.299, 0.0, 0.2, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0
202359, Darington Hobson, 1610612749, MIL, 24.0, 2.3, 3.3, 0.692, 0.5, 1.0, 0.5, 0.7, 1.7, 0.4, 0.8, 2.8, 0.286, 1.0, 4.0, 0.25, 0.7, 2.0, 0.333, None, None, None, None, None, None, 0.0, 0.0
202721, Darius Morris, 1610612747, LAL, 21.0, 3.2, 5.5, 0.581, 0.6, 2.2, 0.258, 0.5, 1.7, 0.308, 0.9, 2.9, 0.304, 1.1, 2.9, 0.37, 1.0, 2.8, 0.351, 0.3, 0.3, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2545, Darko Milicic, 1610612750, MIN, 27.0, 5.4, 9.0, 0.599, 1.4, 3.7, 0.376, 1.1, 3.3, 0.337, 2.5, 6.2, 0.397, 2.3, 5.3, 0.442, 0.6, 2.4, 0.266, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
201954, Darren Collison, 1610612754, IND, 24.0, 10.8, 19.1, 0.566, 1.9, 5.0, 0.369, 1.8, 4.4, 0.404, 3.4, 9.6, 0.351, 3.2, 8.5, 0.375, 2.1, 6.2, 0.339, 0.1, 0.1, 0.5, 0.0, 0.2, 0.0, 0.0, 0.0
201208, Darryl Watkins, 1610612740, NOH, 27.0, 5.2, 9.8, 0.531, 2.8, 5.3, 0.524, 1.4, 2.8, 0.5, 2.2, 5.4, 0.407, 2.4, 7.0, 0.343, 1.4, 4.2, 0.333, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0
101135, David Lee, 1610612744, GSW, 29.0, 13.6, 23.4, 0.58, 3.0, 7.3, 0.414, 2.0, 5.7, 0.349, 4.4, 10.0, 0.434, 3.6, 9.1, 0.396, 3.3, 8.6, 0.384, 0.0, 0.2, 0.2, 0.0, 0.2, 0.0, 0.0, 0.0
2561, David West, 1610612754, IND, 31.0, 9.5, 17.3, 0.551, 1.8, 4.7, 0.377, 1.7, 4.4, 0.392, 3.4, 9.3, 0.365, 3.0, 7.8, 0.38, 2.0, 5.9, 0.333, 0.1, 0.1, 0.5, 0.0, 0.2, 0.0, 0.0, 0.0
201599, DeAndre Jordan, 1610612746, LAC, 23.0, 9.0, 15.0, 0.605, 1.9, 4.9, 0.39, 1.5, 3.7, 0.405, 2.8, 8.1, 0.345, 3.1, 8.1, 0.38, 1.7, 5.5, 0.303, 0.1, 0.2, 0.25, 0.0, 0.1, 0.0, 0.0, 0.0
202732, DeAndre Liggins, 1610612753, ORL, 24.0, 2.6, 4.4, 0.595, 0.8, 1.6, 0.474, 0.5, 1.1, 0.5, 0.9, 1.8, 0.483, 0.8, 2.1, 0.37, 0.6, 1.5, 0.409, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
201971, DeJuan Blair, 1610612759, SAS, 23.0, 7.4, 12.4, 0.6, 1.7, 4.3, 0.403, 1.6, 4.1, 0.384, 3.3, 7.8, 0.417, 2.7, 6.8, 0.395, 0.9, 2.2, 0.397, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
201942, DeMar DeRozan, 1610612761, TOR, 22.0, 11.2, 19.9, 0.56, 2.3, 5.7, 0.397, 1.8, 4.3, 0.409, 4.2, 9.7, 0.435, 3.9, 11.3, 0.343, 1.4, 4.5, 0.309, 0.0, 0.2, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0
202326, DeMarcus Cousins, 1610612758, SAC, 21.0, 13.1, 19.9, 0.658, 2.4, 6.1, 0.384, 1.6, 4.2, 0.375, 3.6, 8.9, 0.4, 3.9, 10.0, 0.388, 1.4, 4.3, 0.34, 0.0, 0.2, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0
201960, DeMarre Carroll, 1610612762, UTA, 25.0, 6.0, 9.7, 0.617, 0.6, 2.0, 0.311, 0.7, 2.0, 0.349, 1.6, 3.3, 0.48, 2.1, 5.3, 0.39, 0.8, 2.2, 0.348, 0.0, 0.2, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0
2205, DeSagana Diop, 1610612766, CHA, 30.0, 4.7, 8.4, 0.555, 0.9, 2.6, 0.344, 0.9, 1.5, 0.622, 1.5, 3.4, 0.44, 0.7, 2.3, 0.302, 0.9, 2.3, 0.392, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2052, DeShawn Stevenson, 1610612751, NJN, 31.0, 7.4, 12.6, 0.591, 1.0, 2.8, 0.346, 1.2, 2.8, 0.412, 2.2, 5.9, 0.368, 1.9, 5.9, 0.328, 1.2, 2.8, 0.424, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2753, Delonte West, 1610612742, DAL, 28.0, 7.6, 12.6, 0.601, 1.6, 4.3, 0.368, 1.4, 3.9, 0.353, 2.5, 6.8, 0.361, 3.2, 8.9, 0.354, 1.2, 3.6, 0.34, 0.0, 0.1, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0
202862, Dennis Horner, 1610612751, NJN, 24.0, 1.5, 1.7, 0.9, 0.2, 0.3, 0.5, 0.3, 0.5, 0.5, 0.5, 0.8, 0.667, 0.9, 2.0, 0.429, 1.0, 2.3, 0.429, None, None, None, None, None, None, None, None
965, Derek Fisher, 1610612760, OKC, 37.0, 7.7, 13.4, 0.57, 1.3, 3.7, 0.347, 1.4, 3.6, 0.386, 3.1, 8.3, 0.375, 2.9, 8.0, 0.36, 1.6, 4.8, 0.341, 0.1, 0.4, 0.143, 0.0, 0.0, 0.0, 0.0, 0.2
101114, Deron Williams, 1610612751, NJN, 28.0, 14.4, 23.5, 0.612, 2.4, 5.5, 0.442, 1.8, 4.7, 0.386, 4.7, 11.3, 0.419, 3.6, 10.2, 0.356, 2.0, 5.3, 0.372, 0.0, 0.1, 0.5, 0.0, 0.2, 0.0, 0.0, 0.167
201974, Derrick Brown, 1610612766, CHA, 24.0, 9.6, 15.8, 0.612, 1.3, 3.2, 0.401, 0.9, 2.3, 0.367, 2.7, 6.5, 0.41, 2.2, 5.6, 0.39, 1.0, 3.6, 0.28, 0.1, 0.3, 0.333, 0.0, 0.1, 0.0, 0.0, 0.0
201182, Derrick Byars, 1610612759, SAS, 28.0, 8.0, 11.0, 0.727, 2.5, 4.0, 0.625, 1.5, 3.0, 0.5, 3.5, 9.5, 0.368, 1.5, 4.0, 0.375, 0.5, 2.0, 0.25, None, None, None, None, None, None, 0.0, 0.0
202324, Derrick Favors, 1610612762, UTA, 20.0, 6.7, 11.9, 0.566, 1.2, 3.6, 0.328, 1.1, 2.3, 0.463, 2.0, 4.9, 0.416, 3.0, 8.3, 0.365, 1.0, 3.2, 0.327, 0.0, 0.1, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0
201565, Derrick Rose, 1610612741, CHI, 23.0, 11.9, 22.0, 0.544, 2.5, 6.8, 0.372, 2.2, 5.4, 0.402, 4.7, 12.2, 0.384, 3.5, 10.0, 0.354, 1.5, 4.8, 0.316, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0
202682, Derrick Williams, 1610612750, MIN, 21.0, 8.3, 13.7, 0.609, 1.6, 4.1, 0.393, 1.3, 3.5, 0.378, 2.5, 6.3, 0.404, 2.7, 7.2, 0.378, 1.0, 3.5, 0.303, 0.0, 0.3, 0.167, 0.0, 0.4, 0.0, 0.0, 0.0
202365, Devin Ebanks, 1610612747, LAL, 22.0, 6.4, 10.5, 0.61, 1.0, 2.7, 0.371, 0.9, 2.8, 0.31, 2.0, 5.8, 0.338, 2.1, 5.2, 0.404, 1.6, 3.6, 0.453, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2734, Devin Harris, 1610612762, UTA, 29.0, 10.3, 17.0, 0.606, 1.8, 5.4, 0.338, 1.6, 3.7, 0.432, 2.9, 7.0, 0.421, 3.5, 9.0, 0.383, 1.0, 3.5, 0.269, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0
202354, Dexter Pittman, 1610612748, MIA, 24.0, 2.4, 4.6, 0.516, 0.6, 1.4, 0.432, 0.7, 1.7, 0.417, 0.9, 2.4, 0.386, 0.9, 2.5, 0.361, 0.5, 1.4, 0.357, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0
1717, Dirk Nowitzki, 1610612742, DAL, 34.0, 10.9, 18.2, 0.598, 2.0, 5.5, 0.367, 1.7, 4.8, 0.362, 3.8, 9.8, 0.386, 4.6, 12.7, 0.363, 1.7, 4.9, 0.35, 0.0, 0.1, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0
201187, Dominic McGuire, 1610612744, GSW, 26.0, 6.1, 10.9, 0.561, 1.2, 3.2, 0.382, 0.8, 2.5, 0.318, 1.9, 4.8, 0.389, 2.1, 5.5, 0.391, 1.6, 4.2, 0.374, 0.1, 0.3, 0.286, 0.0, 0.1, 0.0, 0.0, 0.0
202346, Dominique Jones, 1610612742, DAL, 23.0, 3.0, 5.4, 0.554, 0.7, 1.8, 0.375, 0.5, 1.3, 0.385, 1.0, 2.9, 0.342, 1.8, 4.2, 0.423, 0.8, 2.4, 0.339, 0.0, 0.6, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0
202388, Donald Sloan, 1610612739, CLE, 24.0, 8.0, 12.6, 0.631, 1.8, 4.3, 0.423, 1.8, 3.6, 0.485, 2.6, 6.4, 0.403, 2.0, 5.9, 0.346, 1.1, 3.3, 0.32, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
201590, Donte Greene, 1610612758, SAC, 24.0, 6.1, 9.8, 0.624, 1.4, 3.4, 0.402, 0.6, 2.2, 0.292, 1.5, 3.8, 0.387, 2.0, 5.7, 0.345, 0.8, 2.4, 0.342, 0.0, 0.1, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0
2748, Dorell Wright, 1610612744, GSW, 26.0, 10.0, 17.2, 0.581, 2.1, 5.4, 0.401, 1.6, 4.3, 0.365, 3.3, 7.3, 0.444, 2.6, 6.8, 0.377, 2.4, 5.9, 0.401, 0.0, 0.1, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0
2400, Drew Gooden, 1610612749, MIL, 30.0, 11.6, 18.5, 0.627, 1.9, 4.1, 0.454, 1.5, 4.1, 0.373, 3.9, 8.9, 0.436, 2.6, 6.6, 0.395, 1.7, 4.7, 0.367, 0.0, 0.2, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0
2730, Dwight Howard, 1610612753, ORL, 26.0, 10.3, 18.0, 0.569, 2.6, 7.0, 0.378, 2.6, 6.8, 0.381, 5.2, 13.2, 0.398, 4.5, 11.7, 0.387, 2.2, 7.1, 0.314, 0.0, 0.1, 0.5, 0.1, 0.3, 0.333, 0.0, 0.0
2548, Dwyane Wade, 1610612748, MIA, 30.0, 10.4, 19.7, 0.528, 1.9, 5.7, 0.342, 2.0, 5.1, 0.393, 3.6, 9.5, 0.378, 3.8, 10.2, 0.373, 2.1, 5.9, 0.353, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.167
202734, E'Twaun Moore, 1610612738, BOS, 23.0, 2.6, 5.3, 0.481, 0.6, 1.7, 0.327, 0.7, 2.2, 0.292, 0.6, 2.1, 0.301, 0.7, 2.5, 0.268, 0.7, 1.9, 0.36, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0
2853, Earl Barron, 1610612744, GSW, 30.0, 1.0, 1.5, 0.667, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, None, None, None, None, None, None, None, None
1863, Earl Boykins, 1610612745, HOU, 36.0, 5.8, 10.1, 0.568, 0.8, 3.4, 0.222, 1.4, 2.6, 0.524, 0.8, 3.6, 0.207, 0.8, 4.1, 0.182, 0.9, 2.6, 0.333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
201947, Earl Clark, 1610612753, ORL, 24.0, 4.3, 7.4, 0.583, 1.2, 2.8, 0.436, 1.0, 2.1, 0.464, 1.5, 3.8, 0.412, 1.0, 2.9, 0.341, 1.0, 2.7, 0.365, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0
2248, Earl Watson, 1610612762, UTA, 33.0, 6.4, 11.5, 0.558, 1.3, 3.5, 0.376, 0.9, 2.2, 0.391, 2.0, 4.8, 0.42, 3.1, 8.1, 0.376, 1.0, 2.8, 0.353, 0.0, 0.3, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0
202334, Ed Davis, 1610612761, TOR, 23.0, 7.7, 13.4, 0.572, 1.3, 3.4, 0.381, 0.9, 2.6, 0.347, 2.4, 6.4, 0.381, 2.8, 8.0, 0.356, 0.9, 2.8, 0.332, 0.0, 0.2, 0.0, 0.0, 0.3, 0.0, 0.0, 0.2
2201, Eddy Curry, 1610612748, MIA, 29.0, 2.8, 3.5, 0.796, 0.8, 1.2, 0.643, 0.3, 1.3, 0.231, 0.9, 2.0, 0.429, 0.8, 1.8, 0.44, 0.4, 1.3, 0.333, None, None, None, None, None, None, 0.0, 0.0
2059, Eduardo Najera, 1610612766, CHA, 35.0, 3.9, 6.5, 0.601, 0.9, 2.3, 0.388, 0.6, 1.9, 0.308, 1.5, 3.3, 0.472, 1.7, 3.6, 0.468, 0.7, 2.4, 0.302, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
202775, Edwin Ubiles, 1610612764, WAS, 25.0, 3.8, 7.0, 0.536, 0.8, 2.8, 0.273, 0.5, 1.3, 0.4, 1.5, 3.0, 0.5, 2.0, 5.3, 0.375, 1.0, 2.3, 0.429, None, None, None, 0.0, 0.5, 0.0, 0.0, 0.0
202327, Ekpe Udoh, 1610612749, MIL, 25.0, 6.4, 12.2, 0.525, 1.6, 3.9, 0.414, 1.2, 3.2, 0.367, 2.1, 5.5, 0.383, 1.9, 5.3, 0.355, 1.4, 4.7, 0.299, 0.0, 0.1, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0
202343, Elliot Williams, 1610612757, POR, 23.0, 2.5, 4.5, 0.551, 0.3, 1.4, 0.2, 0.4, 0.7, 0.5, 0.9, 1.7, 0.531, 0.8, 2.4, 0.339, 0.4, 1.1, 0.375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1882, Elton Brand, 1610612755, PHI, 33.0, 8.0, 14.9, 0.54, 2.1, 5.7, 0.37, 1.9, 5.1, 0.38, 4.4, 11.2, 0.395, 2.5, 7.1, 0.352, 1.4, 4.3, 0.317, 0.0, 0.1, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0
2731, Emeka Okafor, 1610612740, NOH, 29.0, 9.6, 15.3, 0.625, 1.7, 4.6, 0.374, 1.8, 4.3, 0.422, 3.4, 8.3, 0.413, 3.0, 8.5, 0.354, 1.6, 5.4, 0.3, 0.1, 0.2, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0
202683, Enes Kanter, 1610612762, UTA, 20.0, 4.8, 8.2, 0.594, 0.8, 2.3, 0.358, 0.5, 1.3, 0.417, 1.2, 3.0, 0.404, 1.8, 5.0, 0.358, 0.7, 2.1, 0.333, 0.0, 0.2, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0
202339, Eric Bledsoe, 1610612746, LAC, 22.0, 3.5, 5.8, 0.597, 0.8, 2.1, 0.377, 0.4, 1.3, 0.325, 1.3, 3.4, 0.373, 1.3, 3.6, 0.36, 0.9, 2.7, 0.33, 0.1, 0.1, 1.0, 0.0, 0.2, 0.0, 0.0, 0.0
201286, Eric Dawson, 1610612759, SAS, 27.0, 6.0, 8.0, 0.75, 0.7, 2.0, 0.333, 0.3, 1.3, 0.25, 1.3, 2.8, 0.455, 4.0, 6.0, 0.667, 0.7, 2.7, 0.25, 0.0, 1.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0
201569, Eric Gordon, 1610612740, NOH, 23.0, 12.9, 20.2, 0.637, 2.4, 5.2, 0.468, 1.9, 4.8, 0.395, 3.0, 8.3, 0.36, 3.3, 11.0, 0.303, 2.0, 6.4, 0.31, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
201953, Eric Maynor, 1610612760, OKC, 25.0, 4.9, 8.3, 0.587, 0.9, 2.7, 0.333, 1.6, 3.0, 0.519, 1.4, 4.6, 0.317, 1.9, 5.6, 0.34, 0.4, 1.9, 0.2, 0.0, 0.5, 0.0, None, None, None, 0.0, 0.0
956, Erick Dampier, 1610612737, ATL, 36.0, 1.9, 3.2, 0.578, 0.5, 1.1, 0.5, 0.2, 0.9, 0.2, 0.9, 1.7, 0.542, 1.0, 2.1, 0.481, 0.3, 1.0, 0.25, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
101141, Ersan Ilyasova, 1610612749, MIL, 25.0, 10.6, 18.7, 0.568, 1.9, 4.7, 0.409, 1.7, 4.4, 0.376, 3.6, 8.5, 0.423, 2.7, 7.0, 0.389, 1.7, 4.9, 0.349, 0.1, 0.1, 0.5, 0.0, 0.2, 0.0, 0.0, 0.0
202323, Evan Turner, 1610612755, PHI, 23.0, 7.7, 13.9, 0.556, 1.8, 5.0, 0.37, 1.8, 4.5, 0.4, 4.0, 9.5, 0.417, 2.4, 6.3, 0.376, 1.6, 4.9, 0.332, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.167
1922, Francisco Elson, 1610612755, PHI, 36.0, 1.8, 3.3, 0.538, 0.3, 0.5, 0.5, 0.3, 1.0, 0.333, 0.4, 0.6, 0.667, 0.3, 0.7, 0.5, 0.5, 1.5, 0.333, None, None, None, None, None, None, None, None
101128, Francisco Garcia, 1610612758, SAC, 30.0, 5.5, 8.9, 0.616, 1.3, 3.1, 0.422, 0.8, 2.3, 0.336, 2.0, 4.6, 0.434, 2.2, 5.5, 0.396, 0.9, 3.0, 0.288, 0.0, 0.1, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0
201814, Gary Forbes, 1610612761, TOR, 27.0, 5.1, 8.6, 0.589, 0.8, 2.0, 0.4, 0.8, 1.9, 0.413, 1.4, 4.2, 0.344, 1.9, 5.7, 0.342, 0.7, 2.7, 0.259, 0.0, 0.2, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0
202390, Gary Neal, 1610612759, SAS, 27.0, 6.8, 11.5, 0.589, 1.9, 4.2, 0.443, 1.4, 4.0, 0.35, 3.3, 7.4, 0.45, 3.0, 7.6, 0.393, 0.9, 2.6, 0.355, 0.1, 0.5, 0.167, 0.0, 0.1, 0.0, 0.0, 0.0
201588, George Hill, 1610612754, IND, 26.0, 7.5, 13.5, 0.558, 1.8, 4.6, 0.398, 1.6, 4.0, 0.408, 2.9, 7.7, 0.373, 2.5, 7.3, 0.347, 1.8, 5.3, 0.331, 0.0, 0.1, 0.0, 0.0, 0.2, 0.0, 0.0, 0.125
101123, Gerald Green, 1610612751, NJN, 26.0, 9.6, 16.0, 0.601, 1.5, 3.8, 0.385, 1.2, 3.3, 0.366, 3.2, 8.2, 0.394, 2.5, 7.3, 0.335, 1.3, 4.0, 0.317, 0.1, 0.3, 0.333, 0.0, 0.4, 0.0, 0.0, 0.0
201945, Gerald Henderson, 1610612766, CHA, 24.0, 14.5, 23.8, 0.608, 2.5, 6.0, 0.413, 1.4, 3.6, 0.38, 3.5, 9.1, 0.388, 3.4, 8.4, 0.402, 1.9, 6.1, 0.318, 0.0, 0.3, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0
2222, Gerald Wallace, 1610612751, NJN, 29.0, 13.3, 22.4, 0.595, 2.0, 5.4, 0.378, 1.7, 4.2, 0.39, 3.8, 9.6, 0.398, 4.2, 12.9, 0.326, 1.8, 5.3, 0.338, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.143
2240, Gilbert Arenas, 1610612763, MEM, 30.0, 4.6, 8.1, 0.569, 0.8, 2.5, 0.31, 0.5, 1.2, 0.421, 1.4, 3.1, 0.449, 1.3, 3.3, 0.377, 0.6, 2.3, 0.257, 0.0, 0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
201175, Glen Davis, 1610612753, ORL, 26.0, 7.2, 12.0, 0.602, 1.9, 4.6, 0.417, 1.5, 3.6, 0.408, 2.9, 7.7, 0.374, 2.7, 6.6, 0.406, 1.4, 4.0, 0.352, 0.0, 0.0, 0.0, 0.1, 0.2, 0.333, 0.0, 0.0
201609, Goran Dragic, 1610612745, HOU, 26.0, 9.7, 15.7, 0.622, 1.8, 5.2, 0.348, 1.7, 4.1, 0.41, 2.8, 7.1, 0.392, 3.0, 8.2, 0.372, 1.0, 3.4, 0.306, 0.0, 0.2, 0.2, 0.1, 0.2, 0.25, 0.0, 0.0
202330, Gordon Hayward, 1610612762, UTA, 22.0, 11.5, 19.4, 0.592, 1.9, 5.8, 0.332, 1.6, 3.7, 0.417, 3.0, 7.5, 0.4, 4.1, 10.9, 0.374, 1.3, 4.2, 0.299, 0.0, 0.1, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0
255, Grant Hill, 1610612756, PHX, 39.0, 9.2, 15.4, 0.599, 2.7, 7.3, 0.372, 2.0, 4.7, 0.432, 3.6, 9.8, 0.362, 3.4, 8.6, 0.391, 1.3, 4.1, 0.307, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
